Date,Open,High,Low,Close,Adj Close,Volume,Mkt-RF,SMB,HML,RF,Yest_Close,stock_return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,RSI,ADS_Index,NIO Yest_Close,GM Yest_Close,TM Yest_Close,F Yest_Close,RACE Yest_Close
2019-05-21,13.184000015258789,13.826666831970215,13.06933307647705,13.67199993133545,13.67199993133545,270058500,0.9,0.43,-0.35,0.009,13.690667152404785,-0.0013634997375607816,15.748466730117798,17.268053340911866,15.083706780488919,16.017843674964745,-0.9341368944758255,26.005981160277102,-0.273234,4.25,35.05977249145508,118.11000061035156,8.677776336669922,137.84896850585938
2019-05-22,13.273332595825195,13.595999717712402,12.785332679748535,12.84866714477539,12.84866714477539,280278000,-0.4,-0.52,-0.59,0.009,13.67199993133545,-0.060220362104671056,15.528700113296509,17.147213344573974,14.739854528840684,15.783089857913682,-1.0432353290729974,22.328137693368674,-0.261775,4.289999961853027,35.21150207519531,118.25,8.644009590148926,140.1084747314453
2019-05-23,12.956000328063965,13.29800033569336,12.414667129516602,13.03266716003418,13.03266716003418,398206500,-1.37,-0.69,-0.27,0.009,12.84866714477539,0.014320552722358316,15.354900121688843,17.02258668899536,14.477210318255068,15.57935484325594,-1.1021445250008721,24.884809047826934,-0.250244,4.050000190734863,33.713138580322266,117.31999969482422,8.416091918945312,139.144287109375
2019-05-24,13.321999549865723,13.331999778747559,12.583333015441895,12.708666801452637,12.708666801452637,212049000,0.23,0.5,0.31,0.009,13.03266716003418,-0.02486063325357672,15.206533479690552,16.890146675109865,14.205126700285463,15.366711284603845,-1.1615845843183816,23.422761176464576,-0.238637,3.930000066757202,33.314842224121094,117.47000122070312,8.314793586730957,138.6183624267578
2019-05-28,12.74666690826416,13.0,12.523332595825195,12.579999923706055,12.579999923706055,154693500,-0.78,0.29,-0.63,0.009,12.708666801452637,-0.010124341109633549,15.03063349723816,16.77450668334961,13.955107196196323,15.160288220833639,-1.2051810246373158,22.84865286436097,-0.192134,3.859999895095825,33.30535888671875,118.55000305175781,8.297911643981934,140.5272674560547
2019-05-29,12.473333358764648,12.826000213623047,12.336000442504883,12.657333374023438,12.657333374023438,179529000,-0.71,-0.29,0.42,0.009,12.579999923706055,0.0061473331308733795,14.867866802215577,16.66833335876465,13.755449685092803,14.974884158106956,-1.2194344730141538,24.053546064220086,-0.180849,4.0,33.04930877685547,119.4000015258789,8.255703926086426,140.7512664794922
2019-05-30,12.583333015441895,12.817333221435547,12.468000411987305,12.54800033569336,12.54800033569336,118897500,0.14,-0.28,-0.77,0.009,12.657333374023438,-0.008637920413351962,14.7152334690094,16.56266670227051,13.569688246723658,14.79511498607632,-1.2254267393526614,23.49488666815057,-0.169717,3.609999895095825,32.992408752441406,119.55000305175781,8.196614265441895,139.33908081054688
2019-05-31,12.34000015258789,12.661333084106445,12.273332595825195,12.343999862670898,12.343999862670898,156100500,-1.37,-0.22,-0.09,0.009,12.54800033569336,-0.016257608189742576,14.518766832351684,16.44474670410156,13.381120803023233,14.613550902861103,-1.2324300998378703,22.447284823232167,-0.158736,3.240000009536743,33.02085494995117,119.75,8.221939086914062,139.27088928222656
2019-06-03,12.36733341217041,12.445332527160645,11.799332618713379,11.9313325881958,11.9313325881958,195966000,-0.4,0.35,1.65,0.009,12.343999862670898,-0.033430596165431904,14.265233421325684,16.31801336288452,13.158076462280551,14.414868064737748,-1.2567916024571968,20.45990844030922,-0.128721,3.049999952316284,31.617326736450195,117.58000183105469,8.03622817993164,139.29039001464844
2019-06-04,12.073332786560059,12.932000160217285,11.973999977111816,12.90666675567627,12.90666675567627,207112500,2.33,0.42,-0.02,0.009,11.9313325881958,0.08174561896341824,14.05943341255188,16.223440055847167,13.119398045879892,14.303149449251713,-1.1837514033718204,35.087772401180445,-0.120312,2.9600000381469727,31.9587345123291,118.12999725341797,8.112199783325195,138.26776123046875
2019-06-05,13.245332717895508,13.41866683959961,12.789999961853027,13.105999946594238,13.105999946594238,202662000,0.7,-0.98,-0.97,0.009,12.90666675567627,0.015444203735275282,13.891200065612793,16.138333377838133,13.117336799835945,14.214471708314122,-1.0971349084781767,37.61299589301537,-0.112686,3.0399999618530273,33.88383865356445,119.54000091552734,8.373883247375488,139.30984497070312
2019-06-06,13.629332542419434,14.066666603088379,13.453332901000977,13.729999542236328,13.729999542236328,303633000,0.55,-1.04,0.01,0.009,13.105999946594238,0.047611750204855155,13.761566734313964,16.055906696319582,13.21159260635908,14.17858488119725,-0.9669922748381694,44.846308960426704,-0.105841,2.8299999237060547,33.988155364990234,120.22000122070312,8.255703926086426,141.0823974609375
2019-06-07,13.666666984558105,14.055999755859375,13.566666603088379,13.633333206176758,13.633333206176758,240052500,1.04,0.05,-1.2,0.009,13.729999542236328,-0.007040519976872876,13.636633396148682,15.962133350372314,13.2764757755618,14.138195868232769,-0.8617200926709696,43.99531746409863,-0.099776,2.6500000953674316,33.72936248779297,121.30000305175781,8.23038101196289,144.6079864501953
2019-06-10,14.016667366027832,14.462667465209961,13.934000015258789,14.192000389099121,14.192000389099121,158775000,0.53,-0.04,0.08,0.009,13.633333206176758,0.040978033359387996,13.547833395004272,15.874480018615722,13.417325716106003,14.142181388296944,-0.7248556721909409,49.910982991691476,-0.0867286,2.759999990463257,34.01690673828125,122.38999938964844,8.238821983337402,146.41949462890625
2019-06-11,14.609333038330078,14.726667404174805,14.233332633972168,14.473333358764648,14.473333358764648,174802500,-0.12,-0.25,0.55,0.009,14.192000389099121,0.01982334850283821,13.514800071716309,15.790800018310547,13.57978843036118,14.166711163887145,-0.5869227335259648,52.624811351164816,-0.084747,2.630000114440918,34.51532745361328,123.48999786376953,8.289470672607422,149.82821655273438
2019-06-12,14.863332748413086,14.892000198364258,13.933333396911621,13.950667381286621,13.950667381286621,227962500,-0.2,0.41,-0.98,0.009,14.473333358764648,-0.03611234292213102,13.437966775894164,15.684240016937256,13.636846730503557,14.150707920731552,-0.5138611902279955,47.47818905617377,-0.0840298,2.609999895095825,34.69744110107422,124.98999786376953,8.373883247375488,150.68527221679688
2019-06-13,14.025333404541016,14.326666831970215,13.833999633789062,14.260666847229004,14.260666847229004,122524500,0.52,0.67,-0.04,0.009,13.950667381286621,0.022221120858935756,13.377833461761474,15.588280029296875,13.732819056153625,14.15885302639803,-0.42603397024440426,50.56618867959102,-0.0845767,2.549999952316284,34.18943786621094,125.68000030517578,8.314793586730957,150.59764099121094
2019-06-14,14.083333015441895,14.44333267211914,14.026666641235352,14.32800006866455,14.32800006866455,111501000,-0.27,-0.79,0.31,0.009,14.260666847229004,0.004721603986466483,13.333133459091187,15.485760021209718,13.82438536577069,14.17138243693629,-0.34699707116559964,51.236818270443216,-0.086388,2.5199999809265137,34.52490997314453,124.79000091552734,8.492064476013184,150.03274536132812
2019-06-17,14.36533260345459,15.133333206176758,14.284667015075684,15.001999855041504,15.001999855041504,184752000,0.15,0.63,-1.12,0.009,14.32800006866455,0.047040744217401,13.379800081253052,15.428760032653809,14.005556825658509,14.232909653092232,-0.2273528274337231,57.458233468980076,-0.0987031,2.4200000762939453,34.17985153198242,124.38999938964844,8.424531936645508,148.87376403808594
2019-06-18,15.248000144958496,15.649333000183105,14.837332725524902,14.982666969299316,14.982666969299316,190737000,1.04,0.16,0.33,0.009,15.001999855041504,-0.0012886872369679819,13.444400072097778,15.361800022125244,14.15588146314171,14.288447232070533,-0.13256576892882244,57.232673103259046,-0.104156,2.4600000381469727,34.639930725097656,124.16999816894531,8.483624458312988,150.12037658691406
2019-06-19,15.007332801818848,15.184666633605957,14.737333297729492,15.095333099365234,15.095333099365234,98626500,0.32,0.11,-0.6,0.009,14.982666969299316,0.007519764691878948,13.515566730499268,15.299440021514892,14.300412484099176,14.348216555573844,-0.047804071474667253,58.261006334672565,-0.110167,2.5299999713897705,35.17668914794922,125.37000274658203,8.52583122253418,154.08425903320312
2019-06-20,14.866666793823242,15.126667022705078,14.423333168029785,14.641332626342773,14.641332626342773,177952500,0.89,-0.36,-0.23,0.009,15.095333099365234,-0.0300755518300919,13.605200004577636,15.229186687469483,14.352861736752038,14.369928857112283,-0.01706712036024527,52.7561903888381,-0.116739,2.740000009536743,35.25336837768555,125.20999908447266,8.47518253326416,153.71417236328125
2019-06-21,14.414667129516602,14.812000274658203,14.366666793823242,14.790666580200195,14.790666580200195,123031500,-0.21,-0.47,-0.04,0.009,14.641332626342773,0.010199478262568758,13.693099975585938,15.15692003250122,14.420216328051755,14.401094614378055,0.01912171367369986,54.28621679857892,-0.123872,2.8299999237060547,35.42589569091797,125.80000305175781,8.47518253326416,156.9573211669922
2019-06-24,14.88266658782959,15.057332992553711,14.73466682434082,14.909333229064941,14.909333229064941,86262000,-0.34,-0.89,0.08,0.009,14.790666580200195,0.008023076459826459,13.803133296966553,15.09721336364746,14.495465082053784,14.438741919169676,0.056723162884107836,55.518990743329915,-0.149162,2.640000104904175,35.38755416870117,124.83000183105469,8.43297290802002,157.97994995117188
2019-06-25,14.959333419799805,15.022666931152344,14.63266658782959,14.650667190551758,14.650667190551758,92731500,-0.98,0.34,0.71,0.009,14.909333229064941,-0.017349269383082008,13.906666660308838,15.033293380737305,14.51934232951501,14.4544400874202,0.06490224209480999,52.213653462093326,-0.15956,2.640000104904175,35.42589569091797,124.79000091552734,8.399208068847656,157.97994995117188
2019-06-26,14.687333106994629,15.148667335510254,14.539999961853027,14.618000030517578,14.618000030517578,127608000,-0.06,-0.05,0.25,0.009,14.650667190551758,-0.002229738728571133,14.004699993133546,14.970480041503906,14.53452043736156,14.466555638760749,0.06796479860081206,51.79426876728243,-0.17103,2.5999999046325684,36.11601257324219,123.93000030517578,8.306352615356445,155.57437133789062
2019-06-27,14.630000114440918,14.859999656677246,14.489999771118164,14.855999946594238,14.855999946594238,95095500,0.6,1.42,-0.09,0.009,14.618000030517578,0.01628129125597172,14.120099973678588,14.903120021820069,14.583978823397358,14.495403365266935,0.088575458130423,54.65209507156259,-0.183575,2.549999952316284,36.547332763671875,123.29000091552734,8.365443229675293,155.34063720703125
2019-06-28,14.732666969299316,15.011333465576172,14.720000267028809,14.897333145141602,14.897333145141602,102771000,0.68,0.64,0.61,0.009,14.855999946594238,0.002782256239630573,14.247766637802124,14.839426670074463,14.63218718058878,14.525175941553947,0.10701123903483278,55.14938815611701,-0.1972,2.5999999046325684,36.72944641113281,123.66999816894531,8.610243797302246,156.6651611328125
2019-07-01,15.347332954406738,15.539999961853027,15.085332870483398,15.14466667175293,15.14466667175293,123201000,0.75,-0.54,-0.13,0.009,14.897333145141602,0.016602537125377362,14.40843334197998,14.777973346710205,14.711030179229418,14.57106414379091,0.13996603543850838,58.109699104747406,-0.244927,2.549999952316284,36.93072509765625,123.98999786376953,8.635568618774414,157.21055603027344
2019-07-02,15.259332656860352,15.276666641235352,14.814666748046875,14.970000267028809,14.970000267028809,138885000,0.14,-0.79,-0.81,0.009,15.14466667175293,-0.011533195712382371,14.511600017547607,14.727040023803712,14.750871731198554,14.600614967734458,0.1502567634640961,55.33217537167591,-0.260799,2.5999999046325684,37.141597747802734,125.79000091552734,8.568037033081055,158.93438720703125
2019-07-03,15.959333419799805,16.10466766357422,15.633999824523926,15.65999984741211,15.65999984741211,213016500,0.78,-0.04,-0.33,0.009,14.970000267028809,0.04609215551605661,14.639300012588501,14.688373374938966,14.890737595231409,14.679087921784653,0.21164967344675567,62.88028088118915,-0.275325,2.819999933242798,36.74861526489258,127.0,8.542713165283203,160.81407165527344
2019-07-05,15.637999534606934,15.696666717529297,15.386667251586914,15.539999961853027,15.539999961853027,105985500,-0.1,0.16,0.91,0.009,15.65999984741211,-0.007662828015858033,14.729800033569337,14.654293384552002,14.990624113173197,14.74285918401194,0.24776492916125825,60.95123585665885,-0.300355,3.130000114440918,36.57608413696289,126.83000183105469,8.610243797302246,163.14173889160156
2019-07-08,15.416000366210938,15.483332633972168,15.244000434875488,15.355999946594238,15.355999946594238,88207500,-0.58,-0.45,0.05,0.009,15.539999961853027,-0.011840412851381273,14.81593337059021,14.631240043640137,15.046835779853359,14.788277018277295,0.2585587615760634,58.01243152905752,-0.327607,3.259999990463257,36.9019775390625,126.56999969482422,8.610243797302246,161.29127502441406
2019-07-09,15.264666557312012,15.399999618530273,15.152000427246094,15.337332725524902,15.337332725524902,92862000,0.18,-0.15,-0.43,0.009,15.355999946594238,-0.0012156304463569684,14.8731999874115,14.624466705322266,15.091527617648982,14.828947811406746,0.2625798062422362,57.70843129442889,-0.333543,3.490000009536743,36.64318084716797,126.87000274658203,8.610243797302246,161.52503967285156
2019-07-10,15.609999656677246,15.929332733154297,15.542667388916016,15.928000450134277,15.928000450134277,137185500,0.4,-0.15,-0.36,0.009,15.337332725524902,0.03851176310639503,14.94593334197998,14.621066722869873,15.220215745723642,14.910359117979155,0.3098566277444874,64.11610865846416,-0.337858,3.690000057220459,36.49940490722656,126.9000015258789,8.559596061706543,161.3205108642578
2019-07-11,15.87600040435791,16.100000381469727,15.720000267028809,15.90666675567627,15.90666675567627,112716000,0.19,-0.79,0.04,0.009,15.928000450134277,-0.0013393830898484162,15.043733310699462,14.620946712493897,15.325823593408662,14.984159683734498,0.34166390967416405,63.740470571120014,-0.340556,3.680000066757202,36.51857376098633,127.37999725341797,8.534270286560059,162.64503479003906
2019-07-12,15.983332633972168,16.358667373657227,15.980667114257812,16.338666915893555,16.338666915893555,138007500,0.53,0.18,0.41,0.009,15.90666675567627,0.027158434061185482,15.14763331413269,14.63570671081543,15.481645643021722,15.084493552783318,0.3971520902384036,67.84827084462249,-0.341635,3.4200000762939453,36.834877014160156,126.75,8.601802825927734,162.0898895263672
2019-07-15,16.53333282470703,16.961332321166992,16.323999404907227,16.899999618530273,16.899999618530273,165001500,-0.04,-0.34,-1.07,0.009,16.338666915893555,0.03435608948553069,15.276233291625976,14.648240051269532,15.699853946946114,15.218975483579388,0.48087846336672513,72.24779556182555,-0.33558,3.450000047683716,37.5825080871582,127.70999908447266,8.855046272277832,162.1678009033203
2019-07-16,16.6200008392334,16.902000427246094,16.528667449951172,16.825332641601562,16.825332641601562,122235000,-0.32,0.35,0.1,0.009,16.899999618530273,-0.0044181644150359115,15.36739993095398,14.644706687927247,15.873004515354644,15.337964902692143,0.5350396126625014,70.85883993220637,-0.331009,3.390000104904175,37.72627639770508,127.62999725341797,8.7959566116333,164.07672119140625
2019-07-17,17.044666290283203,17.220666885375977,16.889999389648438,16.99066734313965,16.99066734313965,146470500,-0.64,-0.15,-0.65,0.009,16.825332641601562,0.009826533897421247,15.467799949645997,14.644066696166993,16.044952642706185,15.460387305688254,0.5845653370179313,72.13623068748988,-0.325229,3.299999952316284,37.793373107910156,128.61000061035156,8.871927261352539,164.70974731445312
2019-07-18,17.003332138061523,17.049999237060547,16.792667388916016,16.902666091918945,16.902666091918945,71379000,0.35,-0.29,0.02,0.009,16.99066734313965,-0.005179387568684025,15.558166599273681,14.652706680297852,16.17690855796969,15.567222771334972,0.6096857866347172,70.3681480139933,-0.318238,3.440000057220459,37.53458023071289,129.36000061035156,8.71998119354248,164.34939575195312
2019-07-19,17.04599952697754,17.33066749572754,16.974666595458984,17.211999893188477,17.211999893188477,105726000,-0.56,0.15,0.86,0.009,16.902666091918945,0.018300888131335784,15.686699962615966,14.670493354797363,16.33615337877258,15.689058113694491,0.6470952650780877,72.88406825730259,-0.310034,3.430000066757202,37.49623489379883,129.80999755859375,8.660893440246582,164.3007049560547
2019-07-22,17.25,17.476667404174805,16.945999145507812,17.045333862304688,17.045333862304688,102636000,0.25,-0.44,-0.49,0.009,17.211999893188477,-0.009683129904604864,15.799433326721191,14.688760032653809,16.44525806854675,15.789522983961913,0.6557350845848369,69.4619918331628,-0.277482,3.369999885559082,37.84130096435547,130.1699981689453,8.610243797302246,162.15806579589844
2019-07-23,17.11400032043457,17.365333557128906,16.96666717529297,17.344667434692383,17.344667434692383,75346500,0.65,-0.23,0.81,0.009,17.045333862304688,0.01756102724685632,15.921200037002563,14.71629337310791,16.583628740261464,15.904718869201206,0.6789098710602577,72.00437113849877,-0.263135,3.380000114440918,38.20552444458008,131.13999938964844,8.584543228149414,162.74244689941406
2019-07-24,17.277999877929688,17.738000869750977,17.21066665649414,17.658666610717773,17.658666610717773,166092000,0.66,0.74,0.85,0.009,17.344667434692383,0.01810349937280072,16.071600008010865,14.766786708831788,16.74901918187013,16.03464092412836,0.7143782577417674,74.41100807634375,-0.246928,3.4600000381469727,39.02024459838867,131.75,8.713051795959473,164.0377197265625
2019-07-25,15.566666603088379,15.633333206176758,15.036666870117188,15.254667282104492,15.254667282104492,336274500,-0.63,-0.66,-0.12,0.009,17.658666610717773,-0.13613708110635006,16.10343337059021,14.762133388519286,16.51911888959849,15.97686509879326,0.5422537908052316,43.546301906211525,-0.228856,3.6700000762939453,39.18318557739258,133.0,8.850130081176758,163.14173889160156
2019-07-26,15.128000259399414,15.350666999816895,14.816666603088379,15.202667236328125,15.202667236328125,150415500,0.82,0.39,-0.19,0.009,15.254667282104492,-0.003408795800965736,16.120766735076906,14.756920070648194,16.316587866018434,15.919517108981028,0.39707075703740635,43.12957246936552,-0.208913,3.5,39.05858612060547,132.5,8.190441131591797,161.93408203125
2019-07-29,15.13933277130127,15.72933292388916,15.0686674118042,15.718000411987305,15.718000411987305,139099500,-0.32,-0.34,-0.46,0.009,15.202667236328125,0.033897550189597336,16.16180009841919,14.766840076446533,16.224497488475183,15.904589946240751,0.3199075422344322,48.39973370501126,-0.137634,3.509999990463257,39.07775115966797,131.9499969482422,8.199007987976074,161.52503967285156
2019-07-30,15.526666641235352,16.224000930786133,15.478667259216309,16.150667190551758,16.150667190551758,121635000,-0.17,1.36,0.89,0.009,15.718000411987305,0.027526833389982647,16.212100124359132,14.808480072021485,16.21313898110235,15.922817890263788,0.29032109083856206,52.389015393064064,-0.109819,3.4600000381469727,38.99148941040039,131.72999572753906,8.224711418151855,160.3855438232422
2019-07-31,16.200000762939453,16.44533348083496,15.776666641235352,16.107332229614258,16.107332229614258,137673000,-1.09,0.12,0.61,0.009,16.150667190551758,-0.0026831684676687055,16.268966722488404,14.856813373565673,16.19686101933495,15.936485619104564,0.2603754002303855,51.955757993726415,-0.0799373,3.380000114440918,38.751861572265625,131.1300048828125,8.18187427520752,155.96392822265625
2019-08-01,16.176666259765625,16.30066680908203,15.451333045959473,15.59000015258789,15.59000015258789,123892500,-1.04,-0.42,-1.9,0.007,16.107332229614258,-0.032117800120570084,16.265466737747193,14.895173377990723,16.103497809066173,15.91082002899222,0.19267778007395364,46.96261810049405,-0.047978,3.4700000286102295,38.66559982299805,129.0500030517578,8.164737701416016,156.87940979003906
2019-08-02,15.423333168029785,15.751333236694336,15.281999588012695,15.62266731262207,15.62266731262207,92047500,-0.87,-0.31,0.07,0.007,15.59000015258789,0.002095391899579747,16.269600105285644,14.950653381347657,16.02952388653631,15.88947538333517,0.1400485032011396,47.30698370249903,-0.0177236,3.2799999713897705,38.48348617553711,129.6199951171875,7.976256370544434,158.7493438720703
2019-08-05,15.30666732788086,15.424667358398438,15.052000045776367,15.221332550048828,15.221332550048828,105424500,-3.07,-0.01,0.0,0.007,15.62266731262207,-0.025689260005491543,16.262866735458374,14.99442668914795,15.905186757845929,15.839983321610255,0.0652034362356737,43.56457471659303,0.062841,3.2699999809265137,38.12884521484375,128.9499969482422,7.950554847717285,155.32115173339844
2019-08-06,15.458666801452637,15.5,15.050000190734863,15.383333206176758,15.383333206176758,83463000,1.29,-0.42,-0.59,0.007,15.221332550048828,0.01064300090647517,16.265166759490967,15.047920017242431,15.82490159605067,15.8061573871337,0.018744208916970706,45.440815355538945,0.0862432,2.950000047683716,37.39080047607422,128.3000030517578,7.907715797424316,152.69154357910156
2019-08-07,15.100000381469727,15.571332931518555,15.053333282470703,15.561332702636719,15.561332702636719,71647500,0.07,0.08,-0.9,0.007,15.383333206176758,0.011570931609834084,16.24683337211609,15.107546672821044,15.784352535525448,15.788022225319109,-0.0036696897936607797,47.50588195963333,0.107921,3.0799999237060547,37.45790100097656,127.05000305175781,8.121901512145996,152.50650024414062
2019-08-08,15.630000114440918,15.986666679382324,15.510000228881836,15.886667251586914,15.886667251586914,79114500,1.97,0.04,-0.23,0.007,15.561332702636719,0.020906599400388793,16.24583339691162,15.172133350372315,15.800093261073368,15.795329264301909,0.004763996771458778,51.145586194332296,0.127883,3.0899999141693115,37.75503158569336,128.22000122070312,8.164737701416016,153.9868621826172
2019-08-09,15.736666679382324,15.93066692352295,15.587332725524902,15.667332649230957,15.667332649230957,58473000,-0.78,-0.42,-0.23,0.007,15.886667251586914,-0.013806206102418854,16.21226668357849,15.234519996643066,15.779668551559151,15.785848033555911,-0.006179481996760217,48.6942935107854,0.146133,3.1700000762939453,38.4355583190918,129.35000610351562,8.190441131591797,155.92498779296875
2019-08-12,15.53266716003418,15.718000411987305,15.25,15.267333030700684,15.267333030700684,69958500,-1.32,0.28,-0.27,0.007,15.667332649230957,-0.025530805242072123,16.13063335418701,15.292986660003661,15.700847702196311,15.747439514825896,-0.04659181262958434,44.505069351619326,0.190373,3.130000114440918,37.96589660644531,128.97999572753906,8.096199035644531,154.72703552246094
2019-08-13,15.253999710083008,15.733332633972168,15.170000076293945,15.666666984558105,15.666666984558105,72721500,1.47,-0.17,-0.54,0.007,15.267333030700684,0.02615610421639533,16.07270007133484,15.367693347930908,15.695589130251971,15.741456364435688,-0.04586723418371719,49.20347864263099,0.20123,3.049999952316284,37.24702835083008,128.22999572753906,7.959121227264404,153.8894805908203
2019-08-14,15.413999557495117,15.433333396911621,14.446000099182129,14.641332626342773,14.641332626342773,143439000,-2.95,0.22,-0.51,0.007,15.666666984558105,-0.06544687260065946,15.955233335494995,15.402386665344238,15.53339582195825,15.659965717169547,-0.12656989521129702,39.869752939207366,0.210098,3.1500000953674316,37.39080047607422,129.4199981689453,7.933419227600098,156.626220703125
2019-08-15,14.723999977111816,14.77066707611084,14.103333473205566,14.37600040435791,14.37600040435791,122394000,0.16,-0.61,-0.52,0.007,14.641332626342773,-0.018122136062087405,15.828900051116943,15.427786674499512,15.355334988481273,15.564857175479796,-0.2095221869985231,37.867867409408724,0.21698,2.9000000953674316,35.64634704589844,126.4800033569336,7.710665702819824,151.83448791503906
2019-08-16,14.444000244140625,14.815999984741211,14.40133285522461,14.662667274475098,14.662667274475098,76477500,1.55,0.52,0.61,0.007,14.37600040435791,0.019940655401643418,15.701433420181274,15.446440029144288,15.248770724788015,15.498028293923893,-0.24925756913587804,41.29732757616309,0.221879,2.819999933242798,34.95623016357422,127.36000061035156,7.59072208404541,151.26962280273438
2019-08-19,14.947333335876465,15.188667297363281,14.779999732971191,15.121999740600586,15.121999740600586,79644000,1.14,0.01,0.22,0.007,14.662667274475098,0.03132666502806746,15.60526671409607,15.476213359832764,15.229267496451486,15.470174327011055,-0.24090683055956852,46.40226326453425,0.225133,2.950000047683716,35.464229583740234,128.7899932861328,7.67639684677124,151.76632690429688
2019-08-20,15.174667358398438,15.272666931152344,14.969332695007324,15.057332992553711,15.057332992553711,61878000,-0.75,0.3,-0.5,0.007,15.121999740600586,-0.004276335746340033,15.490899991989135,15.493520011901856,15.202816034313367,15.439593487421622,-0.23677745310825493,45.79842379613918,0.223005,3.0,35.80929183959961,129.63999938964844,7.7363691329956055,152.107177734375
2019-08-21,14.800666809082031,14.881333351135254,14.506667137145996,14.722000122070312,14.722000122070312,116914500,0.85,0.05,-0.3,0.007,15.057332992553711,-0.022270402776456515,15.344066667556763,15.498493347167969,15.128844355506743,15.386438423321525,-0.25759406781478233,42.69567907104437,0.219346,3.1600000858306885,35.42589569091797,129.02999877929688,7.67639684677124,150.98716735839844
2019-08-22,14.853333473205566,15.026666641235352,14.54800033569336,14.8100004196167,14.8100004196167,98385000,-0.1,-0.53,0.49,0.007,14.722000122070312,0.0059774688776467345,15.321833324432372,15.51568000793457,15.07979144229289,15.343739311935982,-0.2639478696430917,43.77224092455742,0.214152,3.049999952316284,35.57925033569336,129.8800048828125,7.744935989379883,152.4091033935547
2019-08-23,14.664667129516602,14.744667053222656,14.066666603088379,14.09333324432373,14.09333324432373,128079000,-2.66,-0.55,-0.18,0.007,14.8100004196167,-0.048390759958635905,15.266366624832154,15.512333335876464,14.928028642605327,15.251116640261001,-0.32308799765567464,37.58026191411416,0.207424,3.0199999809265137,35.71343994140625,129.64999389648438,7.744935989379883,151.0651092529297
2019-08-26,14.239999771118164,14.334667205810547,14.102666854858398,14.333333015441895,14.333333015441895,75778500,1.08,-0.02,-0.17,0.007,14.09333324432373,0.017029312154725855,15.197133255004882,15.512439994812011,14.836537007657107,15.183132668052178,-0.34659566039507084,40.61011238348558,0.177598,2.9200000762939453,34.563255310058594,127.83000183105469,7.513617515563965,149.22438049316406
2019-08-27,14.38266658782959,14.58666706085205,14.135333061218262,14.272000312805176,14.272000312805176,81243000,-0.46,-0.88,-0.67,0.007,14.333333015441895,-0.004279025860254728,15.103199911117553,15.497840003967285,14.749685208449117,15.115641382478326,-0.36595617402920944,40.07476437764829,0.163886,2.9000000953674316,34.745361328125,130.77999877929688,7.556452751159668,152.51625061035156
2019-08-28,14.246000289916992,14.483332633972168,14.154000282287598,14.37266731262207,14.37266731262207,48382500,0.68,0.46,0.62,0.007,14.272000312805176,0.0070534611554467054,15.016466665267945,15.485640010833741,14.691682455244957,15.060606266192679,-0.368923810947722,41.43930947543441,0.148213,2.9100000858306885,34.400306701660156,130.4600067138672,7.505048751831055,156.20741271972656
2019-08-29,14.600000381469727,14.893333435058594,14.533332824707031,14.780667304992676,14.780667304992676,77692500,1.35,0.31,0.34,0.007,14.37266731262207,0.02838721466907538,14.976000022888183,15.479346694946289,14.705372432129222,15.03987004684453,-0.3344976147153087,46.7333941194474,0.130576,2.8399999141693115,34.92747497558594,130.2899932861328,7.710665702819824,153.5388641357422
2019-08-30,15.276666641235352,15.496000289916992,14.947333335876465,15.040666580200195,15.040666580200195,139809000,0.03,-0.38,0.23,0.007,14.780667304992676,0.017590496412817295,14.94689998626709,15.487333374023438,14.756956147217064,15.039929049315319,-0.28297290209825476,49.84507426616592,0.110968,2.8499999046325684,35.37797546386719,130.5,7.813474655151367,154.09400939941406
2019-09-03,14.938667297363281,15.263333320617676,14.87733268737793,15.000666618347168,15.000666618347168,80311500,-0.86,-0.95,0.1,0.009,15.040666580200195,-0.002659454063404611,14.935866689682006,15.491533374786377,14.794450065852464,15.037020721095455,-0.24257065524299115,49.36726876226755,0.0171945,2.859999895095825,35.550498962402344,130.6300048828125,7.856312274932861,153.63626098632812
2019-09-04,15.12600040435791,15.230667114257812,14.61400032043457,14.711999893188477,14.711999893188477,86415000,1.08,-0.22,0.43,0.009,15.000666618347168,-0.019243593135096142,14.902300024032593,15.487586708068848,14.78176542390416,15.012945104213458,-0.2311796803092978,45.9444508414164,-0.00787244,2.5999999046325684,35.37797546386719,131.57000732421875,7.796341419219971,153.8894805908203
2019-09-05,14.833333015441895,15.319999694824219,14.723333358764648,15.305333137512207,15.305333137512207,110929500,1.42,0.4,0.7,0.009,14.711999893188477,0.04032988367532808,14.889500045776368,15.500680027008057,14.862314302920783,15.034603477050403,-0.1722891741296202,53.13669253817374,-0.0334544,2.75,36.65276336669922,132.10000610351562,7.882014751434326,155.81784057617188
2019-09-06,15.146666526794434,15.309332847595215,15.011333465576172,15.16333293914795,15.16333293914795,62841000,-0.02,-0.39,0.04,0.009,15.305333137512207,-0.009277824735237297,14.853333330154419,15.511586685180664,14.908624862340346,15.044138992761331,-0.1355141304209848,51.37491896349184,-0.0595593,2.950000047683716,37.49502182006836,131.1699981689453,8.001957893371582,157.65855407714844
